0	 20	 67.98534798534799
0.01	 20	 67.98534798534799
0.02	 20	 68.00976800976801
0.03	 20	 67.88766788766789
0.04	 20	 68.00976800976801
0.05	 20	 67.98534798534799
0.06	 20	 67.98534798534799
0.07	 20	 68.1074481074481
0.08	 20	 68.03418803418803
0.09	 20	 67.98534798534799
0.1	 20	 68.08302808302808
0.11	 20	 68.03418803418803
0.12	 20	 68.00976800976801
0.13	 20	 68.00976800976801
0.14	 20	 67.93650793650794
0.15	 20	 67.98534798534799
0.16	 20	 67.93650793650794
0.17	 20	 67.98534798534799
0.18	 20	 68.00976800976801
0.19	 20	 67.98534798534799
0.2	 20	 67.91208791208791
0.21	 20	 68.03418803418803
0.22	 20	 67.98534798534799
0.23	 20	 67.98534798534799
0.24	 20	 68.00976800976801
0.25	 20	 67.98534798534799
0.26	 20	 67.98534798534799
0.27	 20	 68.00976800976801
0.28	 20	 67.98534798534799
0.29	 20	 68.08302808302808
0.3	 20	 68.00976800976801
0.31	 20	 68.15628815628816
0.32	 20	 67.98534798534799
0.33	 20	 68.00976800976801
0.34	 20	 68.05860805860806
0.35	 20	 68.03418803418803
0.36	 20	 68.27838827838828
0.37	 20	 68.05860805860806
0.38	 20	 67.91208791208791
0.39	 20	 67.88766788766789
0.4	 20	 68.03418803418803
0.41	 20	 67.96092796092796
0.42	 20	 67.86324786324786
0.43	 20	 67.98534798534799
0.44	 20	 67.88766788766789
0.45	 20	 68.00976800976801
0.46	 20	 68.00976800976801
0.47	 20	 67.98534798534799
0.48	 20	 67.98534798534799
0.49	 20	 67.93650793650794
0.5	 20	 67.93650793650794
0.51	 20	 68.00976800976801
0.52	 20	 68.03418803418803
0.53	 20	 68.05860805860806
0.54	 20	 68.05860805860806
0.55	 20	 67.98534798534799
0.56	 20	 67.98534798534799
0.57	 20	 68.03418803418803
0.58	 20	 68.08302808302808
0.59	 20	 68.05860805860806
0.6	 20	 68.05860805860806
0.61	 20	 68.05860805860806
0.62	 20	 68.08302808302808
0.63	 20	 68.15628815628816
0.64	 20	 68.13186813186813
0.65	 20	 68.1074481074481
0.66	 20	 67.98534798534799
0.67	 20	 68.05860805860806
0.68	 20	 68.15628815628816
0.69	 20	 68.08302808302808
0.7	 20	 68.00976800976801
0.71	 20	 68.05860805860806
0.72	 20	 68.13186813186813
0.73	 20	 68.08302808302808
0.74	 20	 68.08302808302808
0.75	 20	 68.00976800976801
0.76	 20	 68.13186813186813
0.77	 20	 68.00976800976801
0.78	 20	 68.05860805860806
0.79	 20	 67.98534798534799
0.8	 20	 68.00976800976801
0.81	 20	 68.05860805860806
