0	 10	 36.14163614163614
0.01	 10	 36.214896214896214
0.02	 10	 35.87301587301587
0.03	 10	 36.23931623931624
0.04	 10	 36.26373626373626
0.05	 10	 36.336996336996336
0.06	 10	 36.31257631257631
0.07	 10	 36.166056166056165
0.08	 10	 36.31257631257631
0.09	 10	 36.23931623931624
0.1	 10	 36.19047619047619
0.11	 10	 36.14163614163614
0.12	 10	 36.26373626373626
0.13	 10	 36.31257631257631
0.14	 10	 36.166056166056165
0.15	 10	 36.19047619047619
0.16	 10	 36.26373626373626
0.17	 10	 36.26373626373626
0.18	 10	 36.23931623931624
0.19	 10	 36.14163614163614
0.2	 10	 36.28815628815629
0.21	 10	 36.214896214896214
0.22	 10	 36.214896214896214
0.23	 10	 36.28815628815629
0.24	 10	 36.26373626373626
0.25	 10	 36.23931623931624
0.26	 10	 40.537240537240535
0.27	 10	 36.23931623931624
0.28	 10	 36.214896214896214
0.29	 10	 36.214896214896214
0.3	 10	 36.336996336996336
0.31	 10	 36.19047619047619
0.32	 10	 36.214896214896214
0.33	 10	 36.23931623931624
0.34	 10	 36.23931623931624
0.35	 10	 36.11721611721612
0.36	 10	 36.26373626373626
0.37	 10	 36.26373626373626
0.38	 10	 36.14163614163614
0.39	 10	 36.23931623931624
0.4	 10	 36.19047619047619
0.41	 10	 36.214896214896214
0.42	 10	 35.92185592185592
0.43	 10	 36.26373626373626
0.44	 10	 36.214896214896214
0.45	 10	 36.23931623931624
0.46	 10	 36.26373626373626
0.47	 10	 36.166056166056165
0.48	 10	 36.31257631257631
0.49	 10	 36.31257631257631
0.5	 10	 36.385836385836384
0.51	 10	 36.31257631257631
0.52	 10	 37.411477411477414
0.53	 10	 36.31257631257631
0.54	 10	 36.31257631257631
0.55	 10	 36.43467643467643
0.56	 10	 37.0940170940171
0.57	 10	 36.385836385836384
0.58	 10	 36.31257631257631
0.59	 10	 35.97069597069597
0.6	 10	 36.11721611721612
0.61	 10	 36.28815628815629
0.62	 10	 36.36141636141636
0.63	 10	 35.97069597069597
0.64	 10	 36.28815628815629
0.65	 10	 36.385836385836384
0.66	 10	 36.41025641025641
0.67	 10	 36.31257631257631
0.68	 10	 36.41025641025641
0.69	 10	 36.385836385836384
0.7	 10	 36.63003663003663
0.71	 10	 36.53235653235653
0.72	 10	 36.336996336996336
0.73	 10	 36.41025641025641
0.74	 10	 36.48351648351648
0.75	 10	 36.48351648351648
0.76	 10	 36.36141636141636
0.77	 10	 36.45909645909646
0.78	 10	 36.48351648351648
0.79	 10	 36.26373626373626
0.8	 10	 36.53235653235653
0.81	 10	 36.6056166056166
0.82	 10	 36.41025641025641
0.83	 10	 36.53235653235653
0.84	 10	 36.45909645909646
0.85	 10	 36.36141636141636
0.86	 10	 36.41025641025641
0.87	 10	 36.31257631257631
0.88	 10	 36.385836385836384
0.89	 10	 36.36141636141636
0.9	 10	 35.84859584859585
0.91	 10	 36.23931623931624
0.92	 10	 36.19047619047619
0.93	 10	 36.26373626373626
0.94	 10	 36.28815628815629
0.95	 10	 36.26373626373626
0.96	 10	 36.26373626373626
0.97	 10	 36.28815628815629
0.98	 10	 36.28815628815629
0.99	 10	 36.336996336996336
1	 10	 36.26373626373626
1.01	 10	 36.36141636141636
1.02	 10	 36.41025641025641
1.03	 10	 36.43467643467643
1.04	 10	 36.67887667887668
1.05	 10	 36.48351648351648
1.06	 10	 36.41025641025641
1.07	 10	 36.507936507936506
1.08	 10	 36.41025641025641
1.09	 10	 36.36141636141636
1.1	 10	 36.43467643467643
1.11	 10	 36.36141636141636
1.12	 10	 36.43467643467643
1.13	 10	 36.385836385836384
1.14	 10	 36.36141636141636
1.15	 10	 36.6056166056166
1.16	 10	 36.31257631257631
1.17	 10	 35.995115995115995
1.18	 10	 36.36141636141636
1.19	 10	 36.36141636141636
1.2	 10	 36.31257631257631
1.21	 10	 36.36141636141636
1.22	 10	 36.31257631257631
1.23	 10	 36.336996336996336
1.24	 10	 36.26373626373626
1.25	 10	 36.31257631257631
1.26	 10	 36.19047619047619
1.27	 10	 36.26373626373626
1.28	 10	 36.41025641025641
1.29	 10	 36.23931623931624
1.3	 10	 36.28815628815629
1.31	 10	 36.31257631257631
1.32	 10	 36.23931623931624
1.33	 10	 35.995115995115995
1.34	 10	 36.28815628815629
1.35	 10	 36.31257631257631
1.36	 10	 36.41025641025641
1.37	 10	 36.31257631257631
1.38	 10	 36.336996336996336
1.39	 10	 36.53235653235653
1.4	 10	 36.36141636141636
1.41	 10	 36.336996336996336
1.42	 10	 36.31257631257631
1.43	 10	 36.48351648351648
1.44	 10	 36.385836385836384
1.45	 10	 36.43467643467643
1.46	 10	 36.58119658119658
1.47	 10	 36.36141636141636
1.48	 10	 36.43467643467643
1.49	 10	 36.48351648351648
1.5	 10	 36.48351648351648
1.51	 10	 36.385836385836384
1.52	 10	 36.36141636141636
1.53	 10	 36.41025641025641
1.54	 10	 36.385836385836384
1.55	 10	 36.41025641025641
1.56	 10	 36.43467643467643
1.57	 10	 36.31257631257631
1.58	 10	 36.41025641025641
1.59	 10	 36.41025641025641
1.6	 10	 36.45909645909646
1.61	 10	 36.23931623931624
1.62	 10	 36.43467643467643
1.63	 10	 36.53235653235653
1.64	 10	 36.36141636141636
1.65	 10	 36.41025641025641
1.66	 10	 36.36141636141636
1.67	 10	 35.01831501831502
1.68	 10	 36.41025641025641
1.69	 10	 36.48351648351648
1.7	 10	 36.45909645909646
1.71	 10	 36.28815628815629
1.72	 10	 36.31257631257631
1.73	 10	 36.507936507936506
1.74	 10	 36.48351648351648
1.75	 10	 36.63003663003663
1.76	 10	 36.53235653235653
1.77	 10	 36.43467643467643
1.78	 10	 36.507936507936506
1.79	 10	 36.48351648351648
1.8	 10	 36.14163614163614
1.81	 10	 36.41025641025641
1.82	 10	 36.53235653235653
1.83	 10	 36.48351648351648
1.84	 10	 36.48351648351648
1.85	 10	 36.53235653235653
1.86	 10	 36.53235653235653
1.87	 10	 36.507936507936506
1.88	 10	 36.58119658119658
1.89	 10	 36.53235653235653
1.9	 10	 36.556776556776555
1.91	 10	 36.63003663003663
1.92	 10	 36.58119658119658
1.93	 10	 36.53235653235653
1.94	 10	 36.41025641025641
1.95	 10	 36.507936507936506
1.96	 10	 36.507936507936506
1.97	 10	 36.6056166056166
1.98	 10	 36.6056166056166
1.99	 10	 36.556776556776555
2	 10	 36.556776556776555
2.01	 10	 36.67887667887668
2.02	 10	 36.63003663003663
2.03	 10	 36.67887667887668
2.04	 10	 36.776556776556774
2.05	 10	 36.65445665445665
2.06	 10	 36.7032967032967
2.07	 10	 36.556776556776555
2.08	 10	 36.6056166056166
2.09	 10	 36.63003663003663
2.1	 10	 36.6056166056166
2.11	 10	 36.58119658119658
2.12	 10	 36.63003663003663
2.13	 10	 36.6056166056166
2.14	 10	 36.53235653235653
2.15	 10	 36.6056166056166
2.16	 10	 36.556776556776555
2.17	 10	 36.556776556776555
2.18	 10	 36.58119658119658
2.19	 10	 36.58119658119658
2.2	 10	 36.63003663003663
2.21	 10	 36.898656898656895
2.22	 10	 36.53235653235653
2.23	 10	 36.63003663003663
2.24	 10	 36.63003663003663
2.25	 10	 36.727716727716725
2.26	 10	 36.6056166056166
2.27	 10	 36.53235653235653
2.28	 10	 36.507936507936506
2.29	 10	 36.727716727716725
2.3	 10	 36.7032967032967
2.31	 10	 36.727716727716725
2.32	 10	 36.727716727716725
2.33	 10	 36.65445665445665
2.34	 10	 36.97191697191697
2.35	 10	 36.75213675213675
2.36	 10	 36.75213675213675
2.37	 10	 36.776556776556774
2.38	 10	 36.8009768009768
2.39	 10	 36.898656898656895
2.4	 10	 36.82539682539682
2.41	 10	 36.7032967032967
2.42	 10	 36.776556776556774
2.43	 10	 36.75213675213675
2.44	 10	 36.8009768009768
2.45	 10	 36.75213675213675
2.46	 10	 36.82539682539682
2.47	 10	 36.75213675213675
2.48	 10	 36.82539682539682
2.49	 10	 36.82539682539682
2.5	 10	 36.82539682539682
2.51	 10	 36.75213675213675
2.52	 10	 36.8009768009768
2.53	 10	 36.82539682539682
2.54	 10	 36.87423687423687
2.55	 10	 36.8009768009768
2.56	 10	 36.75213675213675
2.57	 10	 36.776556776556774
2.58	 10	 36.75213675213675
2.59	 10	 36.36141636141636
2.6	 10	 36.898656898656895
2.61	 10	 36.776556776556774
2.62	 10	 36.8009768009768
2.63	 10	 36.8009768009768
2.64	 10	 36.8009768009768
2.65	 10	 36.898656898656895
2.66	 10	 36.898656898656895
2.67	 10	 36.898656898656895
2.68	 10	 36.84981684981685
2.69	 10	 37.16727716727717
2.7	 10	 36.92307692307692
2.71	 10	 36.99633699633699
2.72	 10	 36.7032967032967
2.73	 10	 36.97191697191697
2.74	 10	 36.99633699633699
2.75	 10	 37.020757020757024
2.76	 10	 37.06959706959707
2.77	 10	 37.11843711843712
2.78	 10	 37.020757020757024
2.79	 10	 36.99633699633699
2.8	 10	 36.87423687423687
2.81	 10	 36.92307692307692
2.82	 10	 37.020757020757024
2.83	 10	 36.87423687423687
2.84	 10	 36.92307692307692
2.85	 10	 36.92307692307692
2.86	 10	 37.06959706959707
2.87	 10	 37.020757020757024
2.88	 10	 37.48473748473749
2.89	 10	 37.04517704517705
2.9	 10	 37.04517704517705
2.91	 10	 36.947496947496944
2.92	 10	 37.04517704517705
2.93	 10	 37.11843711843712
2.94	 10	 36.99633699633699
2.95	 10	 36.99633699633699
2.96	 10	 37.020757020757024
2.97	 10	 36.99633699633699
2.98	 10	 36.99633699633699
2.99	 10	 36.99633699633699
3	 10	 37.06959706959707
3.01	 10	 36.99633699633699
3.02	 10	 36.28815628815629
3.03	 10	 36.8009768009768
3.04	 10	 37.142857142857146
3.05	 10	 37.0940170940171
3.06	 10	 37.11843711843712
3.07	 10	 37.11843711843712
3.08	 10	 36.75213675213675
3.09	 10	 37.142857142857146
3.1	 10	 37.16727716727717
3.11	 10	 37.04517704517705
3.12	 10	 36.75213675213675
3.13	 10	 37.142857142857146
3.14	 10	 37.16727716727717
3.15	 10	 36.99633699633699
3.16	 10	 37.0940170940171
3.17	 10	 37.11843711843712
3.18	 10	 37.11843711843712
3.19	 10	 37.16727716727717
3.2	 10	 37.0940170940171
3.21	 10	 37.020757020757024
3.22	 10	 37.142857142857146
3.23	 10	 37.11843711843712
3.24	 10	 37.11843711843712
3.25	 10	 37.06959706959707
3.26	 10	 37.11843711843712
3.27	 10	 37.11843711843712
3.28	 10	 37.11843711843712
3.29	 10	 37.33821733821734
3.3	 10	 37.04517704517705
3.31	 10	 37.0940170940171
3.32	 10	 37.11843711843712
3.33	 10	 37.0940170940171
3.34	 10	 37.0940170940171
3.35	 10	 36.97191697191697
3.36	 10	 37.0940170940171
3.37	 10	 36.99633699633699
3.38	 10	 37.06959706959707
3.39	 10	 37.0940170940171
3.4	 10	 37.142857142857146
3.41	 10	 37.04517704517705
3.42	 10	 37.11843711843712
3.43	 10	 37.020757020757024
3.44	 10	 37.0940170940171
3.45	 10	 37.04517704517705
3.46	 10	 37.06959706959707
3.47	 10	 37.06959706959707
3.48	 10	 37.11843711843712
3.49	 10	 37.16727716727717
3.5	 10	 36.898656898656895
3.51	 10	 37.16727716727717
3.52	 10	 37.11843711843712
3.53	 10	 37.0940170940171
3.54	 10	 37.21611721611722
3.55	 10	 37.04517704517705
3.56	 10	 37.020757020757024
3.57	 10	 37.020757020757024
3.58	 10	 37.020757020757024
3.59	 10	 36.99633699633699
3.6	 10	 37.04517704517705
3.61	 10	 37.06959706959707
3.62	 10	 37.020757020757024
3.63	 10	 37.11843711843712
